"","Clus 1","Clus 2","Clus 3","Clus 4","Clus 5","Clus 6"
"22",0.000283754803409478,0.0222727113393666,0.0334380863389373,0.00870916736830657,0.931741228667722,0.00355505148225808
"23",5.831602177491e-06,0.000478449172706099,0.998041725967244,0.000313532120968939,0.00111480925715366,4.5651879749833e-05
"24",0.00503746356165997,0.101480713294815,0.199153063883912,0.0587706471296146,0.478381434143277,0.157176677986721
"25",0.400505210132627,0.0140362945215025,0.0099703077306671,0.0141801527177034,0.0176519068601402,0.54365612803736
"26",0.262039300455736,0.102158919917716,0.02943964133487,0.0496097348740878,0.0592240804904201,0.49752832292717
"27",4.23206310667377e-05,0.00332335996930802,0.984784267830794,0.00135950864708046,0.010137721932996,0.00035282098875476
"28",0.000854349645994389,0.0465231506238222,0.330620546535046,0.574292336640642,0.0424714524027041,0.00523816415179168
"29",2.98833723728517e-05,0.00228728431418448,0.989716430889119,0.00104845280984198,0.0066777880664214,0.000240160548060443
"30",0.000550564862632936,0.0597054230130789,0.47057479569898,0.0296287212683127,0.433445682428688,0.00609481272830702
"31",0.991959756920812,0.00108406767828435,0.000543030610620432,0.000968454142199683,0.000803680298631615,0.00464101034945215
"32",0.704368144786076,0.0250948897378739,0.00958566364441262,0.0149979374972921,0.0183711258692242,0.227582238465121
"33",0.000392933061463504,0.0279700435582208,0.846750408791765,0.0895100671370838,0.032718230055312,0.00265831739615514
"34",0.0300556539597906,0.0225798606895391,0.00799721411358882,0.00940441372164987,0.0201794668769559,0.909783390638476
"35",0.250726240424213,0.155474679745463,0.0379967372944779,0.0572673173398491,0.0839040299737406,0.414630995222257
"36",0.000444834883206358,0.895309354314004,0.0549766358000185,0.0246521420501331,0.0220026856250451,0.00261434732759328
"37",6.0731986048857e-05,0.00494787330487848,0.98088777882273,0.00372836080333422,0.00988588175065237,0.000489373332356083
"38",4.10642520038061e-05,0.00319107922125535,0.98541229025394,0.00133785788191553,0.00968484258520971,0.00033286580567563
"39",0.000216966916756584,0.0137501654587917,0.0178144574548743,0.0038761882492737,0.961155028566139,0.00318719335416422
"40",4.10642520038061e-05,0.00319107922125535,0.98541229025394,0.00133785788191553,0.00968484258520971,0.00033286580567563
"41",0.00392308476619254,0.0884053647633923,0.52806567171913,0.0770985631285,0.240211354940211,0.0622959606825749
"42",8.29848604739086e-05,0.00702492374523017,0.97201335415048,0.00930500399539408,0.0109383898824025,0.000635343366019315
"43",0.000349924807862217,0.0395200403981542,0.499575744290018,0.016583549530152,0.440105062457927,0.00386567851588634
"44",2.08072797238953e-05,0.00161550056961207,0.992928597863442,0.00081431645931884,0.00445327621356557,0.000167501614337881
"45",0.994402513280404,0.00043806561730229,0.000284189193060238,0.000465437928074967,0.000438189601378293,0.00397160437978028
"46",0.00165129533228137,0.00177245782865851,0.00151054022433394,0.00116033574074709,0.00435159674946183,0.989553774124517
"47",0.0175917879938578,0.0486645966004979,0.0746040483301913,0.0508167546717421,0.0825562463931216,0.725766566010589
"48",0.0580945609066465,0.190365331411287,0.0635839576232727,0.519680374951354,0.0810266748346006,0.0872491002728399
"49",4.23206310667377e-05,0.00332335996930802,0.984784267830794,0.00135950864708046,0.010137721932996,0.00035282098875476
"50",0.00165129533228137,0.00177245782865851,0.00151054022433394,0.00116033574074709,0.00435159674946183,0.989553774124517
"51",0.994402513280404,0.00043806561730229,0.000284189193060238,0.000465437928074967,0.000438189601378293,0.00397160437978028
"52",0.994402513280404,0.00043806561730229,0.000284189193060238,0.000465437928074967,0.000438189601378293,0.00397160437978028
"53",6.0731986048857e-05,0.00494787330487848,0.98088777882273,0.00372836080333422,0.00988588175065237,0.000489373332356083
"54",0.00105690869506283,0.827406005265361,0.0248408478038071,0.014897041273372,0.123207023278556,0.00859217368384133
"55",0.000129237101842223,0.0072329850176633,0.014854321879492,0.00150390894043491,0.974633958836521,0.0016455882240461
"56",0.0078949852849796,0.130183095441885,0.355798872251956,0.0838001130175373,0.263576044991252,0.158746889012391
"57",0.0300556539597906,0.0225798606895391,0.00799721411358882,0.00940441372164987,0.0201794668769559,0.909783390638476
"58",0.994402513280404,0.00043806561730229,0.000284189193060238,0.000465437928074967,0.000438189601378293,0.00397160437978028
"59",0.00513837544182641,0.101546976917601,0.464340389897644,0.0813270117113558,0.262471690320474,0.0851755557110997
"60",0.00027352050538348,0.0224093338986087,0.895373292054236,0.0519979790639133,0.027997869605343,0.00194800487251603
"61",0.000129237101842223,0.0072329850176633,0.014854321879492,0.00150390894043491,0.974633958836521,0.0016455882240461
"62",0.856796248077626,0.025582075349702,0.00931296620370698,0.0177352717278334,0.0152465968524069,0.0753268417887249
"63",0.00457044593009767,0.104887990946521,0.491473516834239,0.0704585589101386,0.250714370317611,0.0778951170613928
"64",0.000522796206978131,0.863504509148259,0.0732904591083327,0.0320522759868226,0.0275129355795169,0.00311702397009028
"65",5.88262322578403e-05,0.00398933651772044,0.00861796551544589,0.000881184911908108,0.985721625028346,0.000731061794321845
"66",0.00601226756692478,0.120688525351194,0.432918974063118,0.103315491040112,0.234869820167216,0.102194921811436
"67",0.0522985695484858,0.121478916138882,0.129134060267184,0.290475784782035,0.104251379302814,0.3023612899606
"68",4.10642520038061e-05,0.00319107922125535,0.98541229025394,0.00133785788191553,0.00968484258520971,0.00033286580567563
"69",4.07434955161989e-05,0.00273051972185607,0.00594281587553626,0.000597274559457399,0.990168377812807,0.000520268534827402
"70",0.000477017472232792,0.878455838273342,0.0717713377021132,0.0147223422879559,0.0315162070311686,0.00305725723318788
"71",0.00130011722479151,0.799836860621464,0.0280041230299342,0.016111466846743,0.143512517224108,0.0112349150529593
"72",0.0363806837041564,0.215182450421802,0.059308372703421,0.534709209469468,0.0806713144612376,0.0737479692399146
"73",2.89165452989232e-05,0.00244895386047363,0.990386031165139,0.00274121554847208,0.00418126598555392,0.000213616895062187
"74",0.000358043044161249,0.0275245069935428,0.855406805454016,0.0822212328809714,0.0320239877588566,0.00246542386845188
"75",0.000129237101842223,0.0072329850176633,0.014854321879492,0.00150390894043491,0.974633958836521,0.0016455882240461
"76",0.000505590232075494,0.856812964554831,0.0874307081741665,0.0163176161856231,0.0357281920460526,0.00320492880725184
"77",0.000523726972869191,0.844278107090437,0.0967993561569372,0.0186001455663687,0.0364930517949852,0.0033056124184026
"78",0.0014300271532104,0.0132760719026189,0.0158039458199597,0.956833520474484,0.00829333870222335,0.00436309594750369
"79",1.55783376684733e-05,0.00137676792950805,0.994388707972754,0.000894564327994961,0.00319960610569902,0.000124775326375351
"80",0.00165129533228137,0.00177245782865851,0.00151054022433394,0.00116033574074709,0.00435159674946183,0.989553774124517
"81",0.994402513280404,0.00043806561730229,0.000284189193060238,0.000465437928074967,0.000438189601378293,0.00397160437978028
"82",4.23206310667377e-05,0.00332335996930802,0.984784267830794,0.00135950864708046,0.010137721932996,0.00035282098875476
"83",0.186220234498558,0.0430796440594975,0.0296415652391183,0.0806311365076307,0.0492583678685333,0.611169051826662
"84",0.000737784252088006,0.00854690609206089,0.0115037232757107,0.971238634959529,0.00547401697909224,0.00249893444151881
"85",0.991959756920812,0.00108406767828435,0.000543030610620432,0.000968454142199683,0.000803680298631615,0.00464101034945215
"86",0.00266145726193669,0.0021273019038651,0.00173085678972054,0.00179620715220464,0.00435927977722029,0.987324897115053
"87",0.0030561236835096,0.141915402897675,0.128924672989821,0.258873894639608,0.437812255142759,0.029417650646627
"88",0.00020539829116423,0.00426329403138478,0.00792972952563646,0.983874733060103,0.00284521845775062,0.00088162663396092
"89",0.400505210132627,0.0140362945215025,0.0099703077306671,0.0141801527177034,0.0176519068601402,0.54365612803736
"90",2.98833723728517e-05,0.00228728431418448,0.989716430889119,0.00104845280984198,0.0066777880664214,0.000240160548060443
"91",9.83735501187187e-06,0.000820532072714291,0.996569748375443,0.000502050691805085,0.00201943416704135,7.83973379848832e-05
"92",0.00681003505992441,0.125402731857428,0.336631117297637,0.267958503613429,0.1668023370894,0.0963952750821817
"93",6.76633682292779e-05,0.00604979178900064,0.97591769641787,0.00634729268213054,0.0110834525073761,0.000534103235393626
"94",0.000348658475517156,0.0282259869189328,0.361334277394946,0.0070501470380319,0.599281319037272,0.00375961113530068
"95",4.23206310667377e-05,0.00332335996930802,0.984784267830794,0.00135950864708046,0.010137721932996,0.00035282098875476
"96",7.34431664178411e-05,0.00459600723552595,0.0111994721492964,0.00104580581314375,0.982166617443991,0.000918654191624963
"97",0.00747556079855007,0.0711167412248006,0.0732637882054172,0.0396926202900167,0.460418397744272,0.348032891736943
"98",0.00808847608525629,0.0823760068774081,0.0722498777222401,0.052210313848283,0.375469974232211,0.409605351234601
"99",6.0731986048857e-05,0.00494787330487848,0.98088777882273,0.00372836080333422,0.00988588175065237,0.000489373332356083
"100",0.0319424983905226,0.581658771956329,0.0560448384771611,0.0927681894813243,0.138765729111115,0.0988199725835482
"101",0.00174216688281108,0.695503458865211,0.0387022597389562,0.0158150253457244,0.232872370478278,0.0153647186890192
"102",0.0282258246831994,0.597869967961953,0.054667031736105,0.09440806644848,0.135169641426435,0.0896594677438279
"103",2.08072797238953e-05,0.00161550056961207,0.992928597863442,0.00081431645931884,0.00445327621356557,0.000167501614337881
"104",0.642197112003643,0.0401097735146608,0.0251582756122679,0.0495211276461862,0.0350041619499091,0.208009549273333
"105",0.897914542610562,0.0104754024921678,0.00772489830914283,0.0142030633182413,0.00892316368833776,0.0607589295815483
"106",0.994402513280404,0.00043806561730229,0.000284189193060238,0.000465437928074967,0.000438189601378293,0.00397160437978028
"107",9.83735501187187e-06,0.000820532072714291,0.996569748375443,0.000502050691805085,0.00201943416704135,7.83973379848832e-05
"108",0.0397560993675343,0.329515829786526,0.0640985814849057,0.362235503582409,0.102861863826483,0.101532121952142
"109",4.23206310667377e-05,0.00332335996930802,0.984784267830794,0.00135950864708046,0.010137721932996,0.00035282098875476
"110",0.00066551427123822,0.0325321032111233,0.142357772308741,0.79498470695645,0.0254446569474531,0.00401524630499518
"111",0.000763191823542634,0.806935338576242,0.0827480869796355,0.0755956095404813,0.0298199809658304,0.00413779211426868
"112",0.000405702586047283,0.917967895048727,0.0429388345608818,0.0168254205290782,0.0193982956874523,0.00246385158781359
"113",4.23206310667377e-05,0.00332335996930802,0.984784267830794,0.00135950864708046,0.010137721932996,0.00035282098875476
"114",0.991959756920812,0.00108406767828435,0.000543030610620432,0.000968454142199683,0.000803680298631615,0.00464101034945215
"115",7.68555362593731e-05,0.00539017705952171,0.0101838728594434,0.00141410169448841,0.98189334888309,0.00104164396719693
"116",0.000523726972869191,0.844278107090437,0.0967993561569372,0.0186001455663687,0.0364930517949852,0.0033056124184026
"117",0.000765482535645746,0.0475752891591632,0.55358646588415,0.346381229935214,0.0466818341612705,0.00500969832455656
"118",0.0011568631913872,0.0810406563927403,0.102214997558245,0.0608874200986052,0.741722611963,0.0129774507960225
"119",0.000520743519790463,0.851415322608416,0.090652155783841,0.0205214440217672,0.0336333738203543,0.00325696024583112
"120",0.000444834883206358,0.895309354314004,0.0549766358000185,0.0246521420501331,0.0220026856250451,0.00261434732759328
"121",0.994402513280404,0.00043806561730229,0.000284189193060238,0.000465437928074967,0.000438189601378293,0.00397160437978028
"122",7.34431664178411e-05,0.00459600723552595,0.0111994721492964,0.00104580581314375,0.982166617443991,0.000918654191624963
"123",0.000155030517186153,0.971871652976521,0.00807792614882204,0.00632184137491383,0.0124508516987183,0.00112269728383837
"124",0.0353080831835939,0.238804117050088,0.0962341712797352,0.23928211335904,0.235857986219385,0.154513528908158
"125",0.00523997984432531,0.165945728900831,0.0776230147615934,0.0348406736088736,0.662343259497415,0.054007343386961
"126",0.991959756920812,0.00108406767828435,0.000543030610620432,0.000968454142199683,0.000803680298631615,0.00464101034945215
"127",0.0301783664144659,0.277139637479465,0.0595313714656584,0.47282787899028,0.0866578624677632,0.0736648831823671
"128",1.50029239739535e-05,0.00132821246055479,0.994248133383559,0.000584558652694815,0.00369697969063537,0.00012711288858197
"129",0.00708380843055503,0.705496305295455,0.063073663027211,0.148991825674633,0.0527689393730265,0.0225854581991197
"130",8.23018742344294e-05,0.00739581198369302,0.970771345504048,0.00779205189768717,0.0132913768644641,0.00066711187587327
"131",0.000984031975409974,0.0532666449221352,0.292979079925025,0.600696382449489,0.045440769283866,0.0066330914440753
"132",0.000323383834459681,0.00953066085706204,0.0260451681072556,0.95540988331015,0.00706342757112746,0.00162747631994536
"133",0.00162695591745492,0.00205507610554611,0.00178387683834138,0.00132648589193869,0.00534204060758289,0.987865564639136
"134",0.00539923465802841,0.067157465728422,0.073997903225902,0.0235641441576687,0.592548593613046,0.237332658616933
"135",0.000116293380182683,0.0101534236033308,0.959163074422575,0.0152854199921266,0.0144172808144634,0.0008645077873216
"136",0.991959756920812,0.00108406767828435,0.000543030610620432,0.000968454142199683,0.000803680298631615,0.00464101034945215
"137",0.00159101188491621,0.687649897338952,0.0400686899549033,0.0155183118651711,0.241405203967104,0.0137668849889534
"138",0.000308761635065571,0.00505650289177058,0.00771516170303568,0.982468440781482,0.0032178438222196,0.00123328916642676
"139",4.65262616399681e-05,0.00413238129776555,0.984504433699602,0.00348385424304741,0.00746650839088965,0.000366296107054954
"140",4.10642520038061e-05,0.00319107922125535,0.98541229025394,0.00133785788191553,0.00968484258520971,0.00033286580567563
"141",0.00159101188491621,0.687649897338952,0.0400686899549033,0.0155183118651711,0.241405203967104,0.0137668849889534
"142",0.00841393872901416,0.661056536903105,0.0856184573869205,0.148731332318768,0.0626799196710073,0.0334998149911855
"143",0.00352530277306727,0.222177742845153,0.452961129600711,0.127520331068419,0.171080911767223,0.0227345819454258
"144",4.23206310667377e-05,0.00332335996930802,0.984784267830794,0.00135950864708046,0.010137721932996,0.00035282098875476
"145",0.000108676756491158,0.00648756700802424,0.0157003515927731,0.00143186076706954,0.974943954034204,0.00132758984143797
"146",0.00138533977731915,0.707293123626155,0.0376150593287662,0.0147317391211573,0.226866859718182,0.0121078784284205
"147",0.00145334101194468,0.00175421959220892,0.00153174724036594,0.00123211967257066,0.00439566106311351,0.989632911419796
"148",0.00280950808883884,0.773101711072607,0.0347048616968444,0.0726652801514748,0.0984012530943924,0.0183173858958422
"149",0.000944989316379,0.0537376350366564,0.387830745592311,0.501683599304409,0.0495829568841589,0.00622007386608529
"150",0.994402513280404,0.00043806561730229,0.000284189193060238,0.000465437928074967,0.000438189601378293,0.00397160437978028
"151",0.991959756920812,0.00108406767828435,0.000543030610620432,0.000968454142199683,0.000803680298631615,0.00464101034945215
"152",0.00136394615346947,0.804884347126275,0.0262074249723184,0.0147407719778608,0.14128013949232,0.0115233702777561
"153",0.00180807467957226,0.541086081470169,0.0757358354843118,0.337683959809904,0.0354930980646758,0.00819295049136677
"154",2.08072797238953e-05,0.00161550056961207,0.992928597863442,0.00081431645931884,0.00445327621356557,0.000167501614337881
"155",0.000434033536088687,0.0301942878116189,0.821544171859472,0.1097188845899,0.0352054042674526,0.00290321793546717
"156",0.00130407614701216,0.119997677659739,0.378798665800843,0.195366306246692,0.291602136820393,0.0129311373253211
"157",2.6573037208898e-05,0.00233885139625165,0.991026179322161,0.00227938418208798,0.0041302144773076,0.000198797584982679
"158",1.80974208713492e-05,0.00153832746648822,0.993758924321592,0.00112656164924511,0.00341507864945102,0.000143010492352351
"159",0.00679744192670525,0.0662507628999787,0.0715557081593257,0.0283203861671023,0.533871362431785,0.293204338415103
"160",4.10642520038061e-05,0.00319107922125535,0.98541229025394,0.00133785788191553,0.00968484258520971,0.00033286580567563
"161",0.000831299408243274,0.80664236259164,0.0729781328281204,0.0855889270431824,0.029538097035871,0.00442118109294254
"162",0.294792224830759,0.14997651252263,0.0384239720821078,0.069190886126238,0.0782882092336335,0.369328195204632
"163",0.00494202884648119,0.805597366564879,0.0549781608534299,0.0674823355707331,0.0492121401725542,0.0177879679919229
"164",0.00126876853105292,0.740843299454407,0.0337277095638415,0.0143875682120656,0.198619777081595,0.0111528771570378
