,region_residencia,residencia_hace_dos_anos,V1,V2,V3
120,2,5,0.849747995778,0.0582532183995,0.0919987858229
121,2,1,0.21174645527,0.27957505402,0.50867849071
122,2,1,0.0186769065298,0.936599730997,0.0447233624732
123,2,1,0.0023544548762,0.00259054672129,0.995054998403
124,2,1,0.735084775492,0.0819979272872,0.182917297221
125,3,1,0.0023544548762,0.00259054672129,0.995054998403
126,3,1,0.0023544548762,0.00259054672129,0.995054998403
127,3,1,0.0186769065298,0.936599730997,0.0447233624732
128,3,1,0.196809232317,0.490966229353,0.31222453833
129,3,2,0.0023544548762,0.00259054672129,0.995054998403
130,3,2,0.0955596140786,0.756514456828,0.147925929093
131,3,1,0.0023544548762,0.00259054672129,0.995054998403
132,3,2,0.0023544548762,0.00259054672129,0.995054998403
133,3,1,0.318420428732,0.390912589287,0.290666981981
134,3,2,0.0023544548762,0.00259054672129,0.995054998403
135,3,1,0.0186769065298,0.936599730997,0.0447233624732
136,3,1,0.849747995778,0.0582532183995,0.0919987858229
137,3,6,0.735084775492,0.0819979272872,0.182917297221
138,3,5,0.0186769065298,0.936599730997,0.0447233624732
139,3,5,0.735084775492,0.0819979272872,0.182917297221
140,3,1,0.21174645527,0.27957505402,0.50867849071
141,3,1,0.0023544548762,0.00259054672129,0.995054998403
142,3,4,0.0186769065298,0.936599730997,0.0447233624732
143,3,1,0.540998064303,0.199809574886,0.25919236081
144,3,1,0.0023544548762,0.00259054672129,0.995054998403
145,3,4,0.0955596140786,0.756514456828,0.147925929093
146,3,6,0.0023544548762,0.00259054672129,0.995054998403
147,3,1,0.21174645527,0.27957505402,0.50867849071
148,3,1,0.0023544548762,0.00259054672129,0.995054998403
149,3,1,0.322440902398,0.50372259691,0.173836500692
150,3,1,0.0023544548762,0.00259054672129,0.995054998403
151,3,1,0.0023544548762,0.00259054672129,0.995054998403
152,3,1,0.402784458677,0.169553010511,0.427662530812
153,3,4,0.0023544548762,0.00259054672129,0.995054998403
154,3,4,0.0186769065298,0.936599730997,0.0447233624732
155,3,4,0.0023544548762,0.00259054672129,0.995054998403
156,4,1,0.0023544548762,0.00259054672129,0.995054998403
157,4,3,0.21174645527,0.27957505402,0.50867849071
158,4,3,0.402784458677,0.169553010511,0.427662530812
159,4,1,0.402784458677,0.169553010511,0.427662530812
160,4,1,0.0186769065298,0.936599730997,0.0447233624732
161,4,1,0.0023544548762,0.00259054672129,0.995054998403
162,4,1,0.0023544548762,0.00259054672129,0.995054998403
163,4,1,0.735084775492,0.0819979272872,0.182917297221
164,4,3,0.402784458677,0.169553010511,0.427662530812
165,4,6,0.0186769065298,0.936599730997,0.0447233624732
166,4,3,0.0186769065298,0.936599730997,0.0447233624732
167,4,1,0.0023544548762,0.00259054672129,0.995054998403
168,4,1,0.0023544548762,0.00259054672129,0.995054998403
169,4,1,0.21174645527,0.27957505402,0.50867849071
170,4,1,0.0023544548762,0.00259054672129,0.995054998403
171,5,1,0.0186769065298,0.936599730997,0.0447233624732
172,5,1,0.414009647293,0.377965590723,0.208024761983
173,5,1,0.0023544548762,0.00259054672129,0.995054998403
174,5,6,0.0023544548762,0.00259054672129,0.995054998403
175,5,1,0.0023544548762,0.00259054672129,0.995054998403
176,5,1,0.650479646834,0.132993233761,0.216527119405
177,5,3,0.0955596140786,0.756514456828,0.147925929093
178,5,1,0.650479646834,0.132993233761,0.216527119405
179,5,1,0.28937650076,0.20506997674,0.5055535225
180,5,1,0.735084775492,0.0819979272872,0.182917297221
181,5,3,0.0023544548762,0.00259054672129,0.995054998403
182,5,3,0.0023544548762,0.00259054672129,0.995054998403
183,5,1,0.402784458677,0.169553010511,0.427662530812
184,5,2,0.0186769065298,0.936599730997,0.0447233624732
185,5,2,0.0023544548762,0.00259054672129,0.995054998403
186,5,1,0.0023544548762,0.00259054672129,0.995054998403
187,5,4,0.196809232317,0.490966229353,0.31222453833
188,5,4,0.735084775492,0.0819979272872,0.182917297221
189,5,1,0.0023544548762,0.00259054672129,0.995054998403
190,5,1,0.0186769065298,0.936599730997,0.0447233624732
191,5,1,0.322440902398,0.50372259691,0.173836500692
192,5,2,0.0023544548762,0.00259054672129,0.995054998403
193,5,4,0.0955596140786,0.756514456828,0.147925929093
194,5,4,0.0023544548762,0.00259054672129,0.995054998403
195,5,4,0.650479646834,0.132993233761,0.216527119405
196,5,1,0.650479646834,0.132993233761,0.216527119405
197,5,2,0.0186769065298,0.936599730997,0.0447233624732
198,5,1,0.0023544548762,0.00259054672129,0.995054998403
199,5,2,0.735084775492,0.0819979272872,0.182917297221
200,5,6,0.402784458677,0.169553010511,0.427662530812
201,5,4,0.0023544548762,0.00259054672129,0.995054998403
202,5,6,0.402784458677,0.169553010511,0.427662530812
203,6,1,0.0023544548762,0.00259054672129,0.995054998403
204,6,4,0.0023544548762,0.00259054672129,0.995054998403
205,6,3,0.0023544548762,0.00259054672129,0.995054998403
206,6,1,0.0955596140786,0.756514456828,0.147925929093
207,6,1,0.322440902398,0.50372259691,0.173836500692
208,6,1,0.196809232317,0.490966229353,0.31222453833
209,6,1,0.196809232317,0.490966229353,0.31222453833
210,6,1,0.0186769065298,0.936599730997,0.0447233624732
211,6,1,0.0023544548762,0.00259054672129,0.995054998403
212,6,1,0.0023544548762,0.00259054672129,0.995054998403
213,6,2,0.402784458677,0.169553010511,0.427662530812
214,6,1,0.0023544548762,0.00259054672129,0.995054998403
215,6,1,0.0023544548762,0.00259054672129,0.995054998403
216,6,5,0.0023544548762,0.00259054672129,0.995054998403
217,6,1,0.0023544548762,0.00259054672129,0.995054998403
218,6,1,0.0186769065298,0.936599730997,0.0447233624732
219,6,1,0.196809232317,0.490966229353,0.31222453833
220,6,1,0.220177207367,0.248651233168,0.531171559465
221,6,3,0.460493693034,0.161742297273,0.377764009693
222,6,2,0.735084775492,0.0819979272872,0.182917297221
223,6,1,0.0023544548762,0.00259054672129,0.995054998403
224,6,1,0.0023544548762,0.00259054672129,0.995054998403
225,6,1,0.0023544548762,0.00259054672129,0.995054998403
226,6,1,0.735084775492,0.0819979272872,0.182917297221
227,6,2,0.196809232317,0.490966229353,0.31222453833
228,6,5,0.392005129931,0.240243806174,0.367751063896
229,6,2,0.735084775492,0.0819979272872,0.182917297221
230,6,2,0.735084775492,0.0819979272872,0.182917297221
231,6,2,0.0023544548762,0.00259054672129,0.995054998403
232,6,2,0.735084775492,0.0819979272872,0.182917297221
233,6,2,0.849747995778,0.0582532183995,0.0919987858229
234,6,3,0.460493693034,0.161742297273,0.377764009693
235,6,5,0.230662412842,0.546395569099,0.222942018059
236,6,5,0.735084775492,0.0819979272872,0.182917297221
237,6,1,0.322440902398,0.50372259691,0.173836500692
